"","X","cas","toxpi","average_VAM_scores","mesh","status","compound_name","Drug_Matrix_Rat_invitro_Single_Dose_1_day","Drug_Matrix_Rat_invivo_Single_Dose_1_day","Drug_Matrix_Rat_invivo_Repeated_Dose_3_days","Drug_Matrix_Rat_invivo_Repeated_Dose_5_days","TG_GATEs_Rat_invivo_Single_Dose_High_1_day","TG_GATEs_Rat_invivo_Single_Dose_Low_1_day","TG_GATEs_Rat_invivo_Single_Dose_Middle_1_day","Consensus_Rat_invitro_DM_TG_GATEs","Consensus_LINCS_HEPG2","PPI_STRINGdb","TG_Gates_Rat_invivo_Repeated_15_day_High","TG_Gates_Rat_invivo_Repeated_15_day_Low","TG_Gates_Rat_invivo_Repeated_15_day_Middle","TG_Gates_Rat_invivo_Repeated_29_day_High","TG_Gates_Rat_invivo_Repeated_29_day_Low","TG_Gates_Rat_invivo_Repeated_29_day_Middle","TG_Gates_Rat_invivo_Repeated_8_day_High","TG_Gates_Rat_invivo_Repeated_8_day_Low","TG_Gates_Rat_invivo_Repeated_8_day_Middle","TG_GATEs_Human_invitro_Single_Dose_1_day","TG_GATEs_Rat_invitro_Single_Dose_1_day","TG_GATEs_Rat_invivo_Repeated_Dose_15_days","TG_GATEs_Rat_invivo_Repeated_Dose_29_days","TG_GATEs_Rat_invivo_Repeated_Dose_8_days","unk_VAM_scores"
"C003898","","90-04-0",0.060576183,0.0427584888218478,"C003898","unk","2-anisidine",0.0780350079610143,0.00348210054960033,0.00385606468669218,NA,NA,0.0536168549357286,NA,0.0126581914525674,NA,NA,NA,0.0250128783660878,0.0098317888541067,0.00191295539563557,0.0349941964925977,0.00986780783697895,NA,0.0350307646100472,0.0834388569383375,0.0364713744165898,0.0961919807389636,0.00448521077633005,0.236313525427696,0.00169475053243809,0.0427584888218478
"D006139","","90-05-1",0.05175879,0.367949264152825,"D006139","unk","Guaiacol",0.676718631672685,0.116052309274291,0.0265339218891477,0.00356421443866435,0.427298981225609,0.338940057813086,0.785411418476557,0.0860476526559561,0.0769617355134378,0.533097629027466,0.429207701100615,0.336935510443704,0.241307110690396,0.878658702580851,0.0559342732931954,0.0502499634118744,0.712569727744108,0.454216100395622,0.578115323670117,0.0679478614832728,0.108226521997877,0.89801526821686,0.428585953931374,0.520185768721044,0.367949264152825
"C025968","","90-12-0",0.065800095,0.664541051065992,"C025968","unk","1-methylnaphthalene",0.976318606205861,0.1335933961268,0.90956844871259,0.788730639186169,0.673310193491333,0.416974142847431,0.967086504116242,0.981434853320735,0.665077500145397,0.781442731288381,0.544973740985344,0.693743102735534,0.557875890596506,0.98009600491498,0.904936434519148,0.87957517686214,0.296718011743547,0.364343500585684,0.0638151356029668,0.463692717211346,0.596262647599871,0.94423373468917,0.794310611761923,0.570871500334713,0.664541051065992
"C029350","","90-15-3",0.072854491,0.96006333936508,"C029350","unk","1-naphthol",0.988894623425325,0.971590017855427,0.992222448009604,0.991171321440191,0.999140536452822,0.971494058882668,0.928375815470081,0.991753115312824,0.99894055965356,0.965274116997786,0.993157730415285,0.949043320111972,0.962000266609049,0.973256449791989,0.999296599885408,0.999199929122009,0.849218913606651,0.987631654537875,0.811747405652208,0.950615363730365,0.964458553159023,0.99984771758193,0.827521123262065,0.975668503795805,0.96006333936508
"C004369","","90-43-7",0.070816986,0.986969598080927,"C004369","edc","2-phenylphenol",0.998210166338338,0.992629784586864,0.99832275687236,0.99832971732505,0.995064969198844,0.91536949045597,0.965114111360306,0.9988339270544,0.999416076332846,0.998613545584728,0.984268393164317,0.975169076199632,0.993804896267823,0.99929618721556,0.994881960438921,0.999821047021779,0.976255631983029,0.995964869344512,0.983038290086964,0.984542567022233,0.964083248859826,0.996794047969332,0.980557591755047,0.998888001503557,0.986969598080927
"C079270","","90-72-2",0.049405351,0.0344830074710543,"C079270","unk","2,4,6-tris(dimethylaminomethyl)phenol",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0344830074710543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0344830074710543
"C031721","","91-20-3",0.078819948,0.971301533162729,"C031721","unk","naphthalene",0.999446896589039,0.998279599996608,0.998631275488485,0.999765432015034,0.996604498659796,0.941951534782724,0.99912668565094,0.996004398566289,0.999663325056558,0.767087365509015,0.998905047594294,0.978314594316576,0.924618197260985,0.998985584864057,0.991226804245236,0.999900623082858,0.976187132563555,0.997949986567654,0.990462433514473,0.851670428964609,0.919369378591745,0.999804095354768,0.991812539092673,0.995468937577532,0.971301533162729
"C037219","","91-22-5",0.054041877,0.9693793837072,"C037219","unk","quinoline",0.998432505644671,0.998711106011624,0.984078084509168,0.999498110138086,0.999176943315854,0.966058977327305,0.999596632310437,0.999000051599259,0.999267190213372,0.979983300479171,0.986281823317116,0.983012868649031,0.958945936147506,0.85638867705553,0.97128634173836,0.998460938648828,0.894200417455084,0.998685424327554,0.992258310784231,0.976846336716915,0.922678020577338,0.997461455135633,0.983217622775763,0.821578134094969,0.9693793837072
"D005015","","91-53-2",0.069095046,0.93090958787799,"D005015","unk","Ethoxyquin",0.977739075928943,0.938779464191023,0.949238578815893,0.4115131078978,0.998118376956505,0.878270458025933,0.998810640101744,0.984782495987091,0.998840402775149,0.908786573237294,0.997274999054761,0.947375929645329,0.954063232082711,0.949112516306992,0.991915203517359,0.997815588216013,0.959890188860624,0.969802104457977,0.842413824690381,0.899614276447613,0.872711358825567,0.998729584665456,0.931144014262264,0.985088114121344,0.93090958787799
"D015081","","91-59-8",0.057951829,0.619269681615277,"D015081","unk","2-Naphthylamine",0.839745177129615,0.118785099077669,0.998018431589503,0.840864357234692,0.660438463128301,0.280113968486541,0.88687657971833,0.6053152074421,0.938865135336396,0.465091217562062,0.959880249782332,0.213183979285744,0.834802282706098,0.92676381990046,0.229751464133611,0.953159239472492,0.283455165105886,0.881586640616339,0.151868833427401,0.0369478531754636,0.731757423160414,0.823354435694201,0.647023996305094,0.554823339295894,0.619269681615277
"C081445","","91-62-3",0.055757475,0.920449198450827,"C081445","unk","6-methylquinoline",0.938526635143478,0.941614462551392,NA,0.948242800667352,NA,NA,NA,0.952557263156317,0.965360535685268,0.950858342944816,NA,0.883345068374479,NA,NA,NA,0.966932623747805,NA,0.977500225312776,0.733962535929499,0.89066117598491,NA,NA,0.895828711911831,NA,0.920449198450827
"C030123","","91-64-5",0.082575126,0.834779082317502,"C030123","unk","coumarin",0.859796058773604,0.984270052376631,0.988964052237533,0.961951156244828,0.983623165734224,0.568599229591589,0.839657382155452,0.861186701062815,0.0625487421987661,0.927463625499644,0.773028558389524,0.925086093250246,0.933884199028768,0.85436716089743,0.962737155568185,0.990642678518457,0.913052130087114,0.939447405477024,0.712158480064979,0.833583315798875,0.359465434081985,0.984302450980873,0.833753548143966,0.981129199457526,0.834779082317502
"C012257","","92-04-6",0.123901798,0.920683522783336,"C012257","unk","2-chloro-4-phenylphenol",0.945649956398485,0.945468459964854,NA,0.943656387715329,NA,NA,NA,0.949451304087042,0.963723337787793,0.94721359671292,NA,0.892338171225781,NA,NA,NA,0.966454704333718,NA,0.981300670989727,0.734708757014369,0.881500745780275,NA,NA,0.896736181389737,NA,0.920683522783336
"C010574","","92-52-4",0.065350376,0.930288534202003,"C010574","unk","diphenyl",0.990718588227489,0.997986280458393,0.997409619468504,0.998254433503256,0.931708657405296,0.925279054896354,0.740576520451204,0.998201465337882,0.998904050492338,0.992274164211233,0.981838665676872,0.932176730205782,0.968924354909917,0.991909635360889,0.941059725185286,0.997456872391077,0.816705083252039,0.984318408184328,0.939554734223912,0.770628916170423,0.577979891636701,0.975862914212954,0.926849749222012,0.95034630576394,0.930288534202003
"C019046","","92-69-3",0.145894943,0.887068523480934,"C019046","edc","4-phenylphenol",0.974958898446389,0.94543424775876,NA,0.993433248780178,0.7792760339003,0.686706017720361,0.827789081861039,0.993061542244264,0.979395766399091,0.997213720137281,0.886471984806215,0.919067463443091,0.67866127693203,0.8713107086905,0.907184880726628,0.992482881961254,0.677524007974498,0.926650409017137,0.892898081084125,0.881960806122913,NA,NA,0.889045656481007,0.927912278612548,0.887068523480934
"C031637","","92-84-2",0.067922527,0.0867627105727013,"C031637","unk","phenothiazine",0.0653880384924671,0.0113133444098805,0.0186072034930038,0.00369780145629534,0.0971932139182786,0.205006237357946,0.0366388567782503,0.0318827790585093,0.052293576007113,0.315411343074038,0.0335243169948223,0.148836324827587,0.0823693806572067,0.0411015025072475,0.0446647654893725,0.0434132084315437,0.068199783160422,0.177309174289504,0.157327920171652,0.193281378533852,0.0711551027431598,0.0180351208135553,0.135938601516903,0.0297160795622201,0.0867627105727013
"C029876","","92-87-5",0.073019631,0.699068633295512,"C029876","unk","benzidine",0.626163247969939,0.543038256431281,0.953701317230391,0.757002704677129,0.01473694975962,0.756596427863921,0.833387457942335,0.983789694497217,0.931067407435906,0.94282713559698,0.6356755078345,0.868812354494609,0.611211979432319,0.82072879056634,0.881266536667084,0.968077861338733,0.125918954027398,0.980068212571984,0.819828348547058,0.470801960162591,0.596512406453256,0.391221263612013,0.870385592709292,0.39482683127039,0.699068633295512
"C012279","","924-16-3",0.064135243,0.77615458160691,"C012279","unk","dibutylnitrosamine",0.942792103017982,0.709275269786812,0.994798383753424,0.975166824424099,0.95307028432603,0.354978722195921,0.880844111996277,0.619334044769691,0.958866793485672,0.93110443387112,0.724192607296517,0.233669582977139,0.859352572921991,0.989004150499221,0.319525198829101,0.965487187400668,0.800099097788019,0.799651097043966,0.546892572398607,0.461556017121549,0.826424547557885,0.996181261347284,0.840133466780569,0.945309626976306,0.77615458160691
"C051918","","928-96-1",0.052553204,0.0239589734743257,"C051918","unk","3-hexen-1-ol",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0239589734743257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0239589734743257
"C005223","","93-15-2",0.077028488,0.733342212699002,"C005223","unk","methyleugenol",0.959591299142045,0.780057076879869,0.968639490879461,0.808253075502531,0.964522561288012,0.67466544304302,0.819939866180246,0.854378796526414,0.104701103868693,0.942024488921321,0.924737272078514,0.712378001152966,0.849486918151046,0.685065517518571,0.838343386081074,0.851165021954682,0.306604100825571,0.693428275632722,0.42207962825059,0.724778818818042,0.399403228821709,0.965851039580788,0.398295503786949,0.951823189891218,0.733342212699002
"C031474","","93-56-1",0.04978388,0.281463169882771,"C031474","unk","styrene glycol",0.438906136745575,0.0237704501008276,0.801122728486566,0.469692694839467,0.0278587365072407,0.214727323916361,0.296104939674421,0.0771163794025497,0.0151500569759971,NA,0.653557451945161,0.106691670238644,0.0772807089278097,0.465600424312038,0.726334148221315,0.737394144489,0.165293362623133,0.0566583363307765,0.0969236533343864,0.0500126859804534,0.153223232547913,0.0904376850708875,0.0739366486768543,0.655859307956367,0.281463169882771
"C008340","","93-65-2",0.066125978,0.503022945919784,"C008340","unk","mecoprop",0.252551017192648,0.830041297899235,0.736095513991855,0.9461824352356,0.0287469926805334,0.86877433676965,0.261058542302052,0.495471649785829,0.305483944194704,0.531817257992192,0.30647578768585,0.391137307802999,0.505765523896682,0.182179177031798,0.921148907395038,0.118992024686216,0.71697063732936,0.167956734259506,0.544222840246422,0.259015370614607,0.64132290309245,0.80342228159465,0.35018333269426,0.907534885700678,0.503022945919784
"D015085","","93-76-5",0.066729708,0.873024775601045,"D015085","unk","2,4,5-Trichlorophenoxyacetic Acid",0.996893195780906,0.967218524712364,0.973016502280876,0.971002606089125,0.979968144058309,0.733708610377271,0.951424127949678,0.997533311739265,0.998399433152225,0.99638249195004,0.835843894426077,0.984243544000268,0.542546870449738,0.788593529997375,0.95311779855172,0.998552295352281,0.699988848419775,0.966864985659612,0.953852765919689,0.781095635809046,0.724748993429036,0.314047511727203,0.921265455279232,0.922285537313976,0.873024775601045
"C062963","","93-99-2",0.058758995,0.311441120398853,"C062963","unk","diphenylcarboxylate",0.0391451987184427,0.337621795182782,0.0145152411964101,0.223323968905594,0.532659277315614,0.155430569459832,0.913005409035863,0.167776853586694,0.170205920648067,0.289032847718369,0.877434161729134,0.202778981248411,0.351897684127806,0.0472124124688102,0.17646115787225,0.400671288011449,0.0682941070793862,0.256154723120987,0.0229221268776512,0.278380598889233,0.191535323599381,0.911729291698373,0.0793193164724495,0.767078634609489,0.311441120398853
"D009242","","930-55-2",0.056872854,0.195507266757686,"D009242","unk","N-Nitrosopyrrolidine",0.0581011089584878,0.121570004068479,0.107637973937987,0.594455829576928,0.249931839420259,0.099300790004336,0.313049968260369,0.0419553959167059,0.0143258860961581,0.286224121342798,0.215766460617869,NA,NA,0.197918193976578,0.128450331961505,0.212706475522484,0.290275906450122,0.0143497729479023,0.170433775438408,0.202633399404585,0.39391473865168,0.137566676759718,0.368848160197533,0.0817430591582085,0.195507266757686
"C006068","","94-13-3",0.105522517,0.971800392623095,"C006068","edc","propylparaben",0.998707054943819,0.9985378208357,0.999831905459634,0.996864862591296,0.977466419360692,0.969347984254672,0.983776255572621,0.999627061688847,0.996301780349036,0.994830444325824,0.997717789328106,0.917161038725135,0.964975830028382,0.996714964052659,0.960929937233535,0.993393682003887,0.794263519844589,0.996318705643434,0.900429852804605,0.985659543358533,0.946033263755773,0.999551772943086,0.964860243103917,0.989907690746497,0.971800392623095
"C057775","","94-18-8",0.127009736,0.803184965290908,"C057775","unk","benzylparaben",0.994306017334512,0.998011465058224,0.335915107622749,0.979782278053808,0.894991360908183,0.942168117811806,0.805139350988357,0.993778262758433,0.990482244872299,0.970824546602509,0.196677399224538,0.881709670623673,0.792585354852092,0.968915116681943,0.977763022882786,0.989717203487972,0.254033530495314,0.97567983627362,0.876653515130709,0.980121461710541,0.581898399487039,0.419652453623458,0.798957199472277,0.676676251024961,0.803184965290908
"C038091","","94-26-8",0.109697505,0.97699436473742,"C038091","edc","butylparaben",0.999304768357988,0.999824156119345,0.998347845583619,0.998033509883902,0.993914051680118,0.971109807125073,0.995802317761688,0.99712728531668,0.996789839132929,0.995976115102912,0.997354585361231,0.952974754548507,0.942390676493466,0.996689434012382,0.989730369632221,0.998553538838852,0.872957866857893,0.998863644695393,0.83333489551018,0.981085207469339,0.97011527575071,0.999707047770241,0.970723659342763,0.99715410135065,0.97699436473742
"D012451","","94-59-7",0.078045149,0.972472971543332,"D012451","unk","Safrole",0.954730128701599,0.997281976181545,0.996151202868365,0.999453292189417,0.967936195328055,0.973400254150106,0.982240668368088,0.989856925145539,0.980005060672383,0.955283794585234,0.995755611213206,0.986062444014921,0.89721339069312,0.999415468464111,0.996638621315686,0.980005114102854,0.987887017107316,0.995128889320459,0.902758464505206,0.892300187321464,0.940584598035389,0.999468986208027,0.972095629728782,0.997697396819107,0.972472971543332
"D008456","","94-74-6",0.073679769,0.0615449934627206,"D008456","unk","2-Methyl-4-chlorophenoxyacetic Acid",NA,0.0182793232407573,NA,0.0120973476756599,NA,NA,NA,NA,0.000430736386920618,0.00712197605290765,NA,NA,NA,NA,0.149269778099569,NA,0.029385929848283,NA,NA,NA,0.131488227236685,NA,0.144286629160982,NA,0.0615449934627206
"D015084","","94-75-7",0.063269543,0.948839738339775,"D015084","edc","2,4-Dichlorophenoxyacetic Acid",0.988517527142924,0.994026015614504,0.992769671552682,0.994635727459674,0.987028334692314,0.977981693630965,0.98894088640108,0.957979956836907,0.996565589847245,0.976783211440062,0.991144082166323,0.93826244821829,0.882079371092979,0.981185414133264,0.994027058317663,0.997308441268664,0.858608285264771,0.956021272920244,0.946047252341975,0.935903972615525,0.878943344934834,0.992661942986125,0.575097808700506,0.989634410575085,0.948839738339775
"C012267","","94-80-4",0.064525722,0.433776565773338,"C012267","edc","2,4-D n-butyl ester",0.496358897815672,0.624501837631328,0.512157483683826,0.321466271401552,0.604782747487199,0.316821439532009,0.782279117038082,0.591251668277359,0.904203561352963,NA,0.538379995257807,0.103064295966445,0.087875347971536,0.554094425343359,0.561533223928267,0.756217449106078,0.254061725935727,0.25643677948534,0.282821080863813,0.120247427588867,0.141827189314029,0.746423534973885,0.0919004195878691,0.328155093243762,0.433776565773338
"C008418","","94-81-5",0.091988583,0.108860816126353,"C008418","unk","2-methyl-4-chlorophenoxy gamma-butyric acid",NA,0.360030055734035,NA,NA,NA,NA,0.0217705109895624,NA,0.0147835337006199,0.0255989921371844,0.0508913219912425,NA,0.22376563122979,0.0699950229246931,0.298063715173783,0.00739952284777241,0.229624717733337,0.00439770671404782,NA,NA,0.0413970699452971,0.239582226088638,0.0306345783158056,0.0149776363694829,0.108860816126353
"C028525","","941-69-5",0.06010866,0.0652850777380305,"C028525","unk","N-phenylmaleimide",0.308210493736612,0.0186875798435656,0.0184415429383154,0.0060009714450356,0.00752283605313303,0.131371151374155,0.0333930867174885,0.0367885412945967,0.153130169426641,0.0971040117678635,0.02300839029472,0.0285176006191772,0.0194533698560185,0.0825126394895009,0.0331195353116889,0.00424513199000929,0.0878734603091688,0.174495671076752,0.0419407469279122,NA,0.14322208434934,0.0013757884195456,0.0344804608921696,0.0166615238412917,0.0652850777380305
